0,1,2,3,4,5,6,7,8,9
7.677393394033918,7.6688670807679244,7.336505963274258,7.2021803412088765,7.11497252714878,7.03273812879092,6.95217398719441,6.893590565100405,6.842648163908873,6.756561081000704
0.0,0.5035154819488525,0.9725663661956787,1.4482176303863525,1.9160563945770264,2.3894073963165283,2.8577921390533447,3.3227593898773193,3.796311378479004,4.257570028305054
