0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
11863626.50809464,8101401.991957154,4989023.377091507,3419536.9207834587,3307142.726103055,2537511.1443709256,2537511.1443711594,2534553.4556347597,1808006.3099837764,1808006.3099838374,1642300.6964633574,1580195.575215048,1181694.9639769506,1181694.9639771336,1181694.9639772922,1181694.9639773266,1181694.9639774768,1166264.9317353556,1166264.9317353896,976199.4448153024,976199.444815464,976199.4448155216,976199.4448156222,957236.8481173507,938367.9923362649,931446.5682004322,633975.4257916748,633975.4257918696,633975.4257923402,633975.4257924552,633975.4257925324,633975.4257926178,633975.4257926503,633975.425792756,633975.4257929088,633975.4257930126,633975.4257930588,633975.4257930677,633975.4257932305,633975.4257933182,633975.4257933405,633975.4257933686,633580.4945842746,633580.4945844186,633580.4945844194,633580.4945844647,633580.4945845004,546823.9783761731,546823.978376487,546823.9783767088,546823.978376952,546823.9783771287,546823.97837717,546823.9783772622,546823.9783774096,546823.9783775847,546823.9783777137,546823.9783778967,546823.9783780492,546823.9783781403,546823.9783782606,546823.978378446,546823.978378448,546823.9783786372,546823.9783788224,530555.8676897339,530555.8676898148,530555.8676899766,530555.8676900892,530555.8676902405,530555.8676903559,530555.8676904672,530555.8676905459,530555.8676906051,530555.8676906573,530555.8676907094,530555.8676907228,530555.8676910412,530555.8676911357,530555.8676912492,530555.8676913608,530555.867691471,530555.8676915745,530555.8676917008,530555.8676918463,530555.8676919383,530555.8676920809,530555.8676921965,530555.8676924262,530555.867692522,530555.8676926071,530555.8676927375,530555.8676928241,530555.8676928501,530555.8676929394,530555.867692954,530555.8676931076,530555.8676932225,530555.8676933302
0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0
