0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1.797353583096049,2.8061105371026187,0.9712817405750965,0.31118369577778315,0.19299548447046927,0.1403962265248327,0.122621505924061,0.1071924535149256,0.08726809408190091,0.07107942279108237,0.050777049176685844,0.04643559829439606,0.043352045872754465,0.040343083922392366,0.037608236478616025,0.03465422305447474,0.024302667885159994,0.022893225512978142,0.021574559672857194,0.01770486954476103,0.016853686477253133,0.015890118939045336,0.015222270637724569,0.014503165618007737,0.013422547644585949,0.012797747753216009,0.010834583441016402,0.009972815725789303,0.009540232911176779,0.009168610444843166,0.008927180021751102,0.008665551496047402,0.008460189134558661,0.007508933663447388,0.006200654827880774,0.0054828037771604745,0.005333943609892762,0.0052363337327880986,0.005134511376511248,0.005071521107741004,0.004983837664227145,0.00478577050862335,0.004713949081811145,0.004597564538228003,0.0042738721271610835,0.004160067056081343,0.004103947579986746,0.004026595635408524,0.003938669226028957
0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0
