0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
6840336.816347728,5902330.568280089,5427412.12953437,4952349.385067549,4859410.095527491,4701071.932719446,4589991.96624002,4425871.09792629,4370411.163237808,4355015.564811272,4326570.259437387,4306448.527710558,4299436.11444085,4289117.487374379,4285241.311194071,4277841.07718512,4266918.608834066,4260227.456119218,4254857.642585328,4252307.299938747,4250011.302262654,4246301.804156471,4245283.536598085,4244163.280591707,4242581.700185713,4239667.88486806,4237889.672024288,4237155.110261636,4236547.521107481,4235714.0547041325,4235121.240771149,4234682.997403424,4234249.15199263,4233563.194204499,4233001.107209777,4232727.106152876,4232556.454121909,4232411.910105667,4232306.949328521,4232255.259874302,4232200.371777849,4232128.472793333,4231995.517247664,4231906.172847323,4231855.051130568,4231816.064409145,4231775.186638213,4231734.564320161,4231698.7022690475,4231641.308780873,4231594.8567408435,4231586.22615015,4231553.884108237,4231523.531900642,4231494.18967072,4231467.9248111,4231446.143967379,4231438.981700971,4231431.256855537,4231423.3599511245,4231420.91827186,4231415.540955375,4231412.206323199,4231409.152967511,4231406.875004406,4231402.849642418,4231397.1574649215,4231394.254034974,4231390.8207424125,4231388.197614182,4231384.790379128,4231380.094800623,4231378.342545881,4231376.897148143,4231375.597287459,4231374.237878049,4231372.951926728,4231371.835161918,4231371.07817035,4231370.417535672,4231369.89705488,4231369.028811741,4231368.023836252,4231367.12539971,4231366.448543123,4231365.031311092,4231362.785710602,4231361.718890623,4231360.743704797,4231360.0255394885,4231359.677169611,4231359.140600022,4231358.769303027,4231357.961534821,4231355.393956774,4231354.539388667,4231353.536460885,4231352.523985041,4231351.7285827445
0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0
