0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
8335108.286965182,5647242.333161969,3453017.03588795,3377512.988264553,2537496.044154744,1961180.4751988736,1961180.4751992943,1939249.8671996638,1748639.2896214637,1706802.4771488141,1706802.4771490926,1706802.4771491676,1706802.4771493522,1637496.2380218103,1608207.7661187712,1398102.910979962,1398102.9109804826,1398102.9109806414,1398102.9109807718,1398102.910980871,1398102.9109810991,1398102.910981245,1398102.9109813739,1398102.9109814474,1398102.910981473,1398102.910981576,1394749.5536220476,1394749.5536220938,1394749.5536221522,1394749.5536224183,1394749.5536224435,1379205.2907191308,1379205.2907191613,1379205.2907191904,1379205.2907192812,1379205.290719354,1379205.2907194702,1379205.290719485,1379205.2907195592,1379205.2907195804,1377850.0302202937,1377850.030220434,1362455.6518633808,1362455.6518635654,1362455.6518636683,1362455.6518637398,1362455.6518638595,1362455.651863923,1362342.0474381035,1362342.0474381668,1362342.0474382157,1362342.0474383403,1362342.047438484,1362342.0474386418,1362342.0474389135,1362342.0474389778,1362342.0474392609,1362342.0474393142,1362342.047439357,1362342.0474394278,1362342.0474395477,1362342.0474395808,1355624.01675272,1355624.0167528493,1355624.0167529467,1355624.0167530267,1355624.016753165,1355624.0167532188,1355624.016753231,1355624.0167534284,1355624.0167535965,1355624.0167536405,1355624.0167537024,1329359.1839394432,1329359.1839395212,1329359.183939595,1329359.1839397717,1329359.1839399661,1329359.183940244,1329359.1839404663,1329359.1839406795,1320289.9866547757,1320289.9866548553,1320289.986655105,1320289.9866551901,1320289.9866552895,1320289.9866553405,1320289.9866554653,1320289.9866556795,1320289.9866557098,1265173.26309757,1265173.2630977216,1265173.2630978147,1265173.2630978636,1265173.2630981435,1265173.263098167,1265173.263098219,1262993.9249667174,1262993.9249668426
0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0
