0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
8031430.391202289,6713376.483303828,5864473.26985834,5398513.661817627,5229601.547810627,5152335.454719957,4860393.279662857,4771401.614904365,4666976.412840624,4592201.162349643,4535798.231471589,4481490.663459481,4438558.090802051,4429130.837002835,4415185.310700737,4401421.781493401,4378113.726810686,4361161.719912396,4353711.589774685,4346677.948327889,4337572.534201345,4331552.609872527,4323813.230776715,4312738.786405285,4304942.7075434,4300868.373018612,4289875.1107961815,4285957.274849152,4284561.210655025,4280170.708876491,4277165.795770416,4275588.836748145,4273181.042289404,4270930.44074739,4269309.202448136,4266444.800449163,4264317.13833217,4263389.26499356,4261908.75079518,4261362.946643363,4260048.306037448,4258884.957409185,4257674.658763676,4256858.0605276115,4255662.105298722,4254984.293180736,4254173.4712650115,4253335.7697414635,4252597.852292123,4251998.191268929,4251251.263194507,4250183.054138972,4249736.741085543,4249203.281121191,4248596.343809163,4248130.761300278,4247573.895673268,4246985.950339564,4246496.789333529,4246261.365442179,4245946.029906967,4245525.928800194,4245172.085202392,4244839.127211997,4244584.651068387,4244447.492497234,4244130.971722199,4243937.804615097,4243745.07376157,4243552.756358195,4243359.077601852,4243253.821610085,4242774.200145541,4242514.45373376,4242362.143174726,4242212.660546323,4242092.706636733,4241812.190472768,4241619.829698966,4241464.891376606,4241293.673964127,4241130.564950094,4240893.881997362,4240697.074939724,4240589.740136043,4240466.2498445455,4240348.79323188,4240229.545769797,4240157.0578798,4240059.633016037,4239971.048247908,4239795.520323818,4239631.57411479,4239547.290872439,4239425.966752739,4239370.376426606,4239205.5424794415,4239100.909221805,4238919.077618473,4238790.169846893
0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0
