0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2.5590575129387565,2.0648881397438417,1.1654648720901273,1.0067179740249061,1.0067179740217926,0.8059207268856254,0.8059207268851514,0.8059207268843234,0.8059207268836721,0.8059207268832882,0.8059207268825662,0.8059207268821102,0.8059207268806619,0.8059207268799564,0.8059207268795012,0.8059207268787164,0.8059207268778134,0.784782545884248,0.784782545883409,0.7847825458828009,0.7847825458817769,0.7847825458812862,0.7847825458805623,0.7847825458794507,0.7847825458789498,0.7847825458782801,0.7847825458775343,0.7847825458767348,0.7847825458758075,0.7847825458753114,0.7847825458748051,0.7847825458739264,0.7847825458731809,0.7847825458722535,0.7847825458717684,0.7847825458713525,0.7847825458705422,0.7847825458700382,0.7847825458693661,0.784782545868502,0.7847825458679282,0.7847825458668555,0.7847825458662283,0.7847825458657764,0.7847825458649236,0.7847825458642699,0.7847825458633735,0.7847825458625239,0.7847825458614535
0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0
