0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1720771.6110094462,1618465.711547594,1567197.0926042548,1548868.3388372895,1536142.989009898,1528186.1576246712,1517722.4322611527,1513598.3841336656,1506346.800812067,1503854.990887623,1499878.8859871395,1497098.7198879845,1493186.603309732,1492011.967729814,1488590.4688900288,1487532.0238582632,1484996.2713094335,1484147.7188630593,1481097.2011006875,1480385.3349428866,1478642.6490787093,1478028.6779571932,1476036.6270283125,1475509.6790776723,1473670.1964211985,1473185.265208978,1472461.364201589,1471439.2771168395,1470948.0813508641,1469437.5497786533,1469027.1190053117,1468611.8941715583,1467809.0895275732,1467618.864548028,1466928.342608279,1466691.2538751261,1466093.6591262198,1465948.293478004,1465324.7802220997,1465152.5742567792,1464789.4544545696,1464300.3409205386,1464049.7580346754,1463565.5916268532,1463402.5281756963,1462830.9056503063,1462664.1729977662,1462507.0049310352,1462197.5732860016,1462006.9545139302
0.0,3.952302932739258,7.623743295669556,11.213464260101318,14.883259057998657,18.444665908813477,22.037819147109985,25.615711450576782,29.23348093032837,32.865097999572754,36.470598220825195,40.03643870353699,43.63644003868103,47.2327675819397,50.824275732040405,54.52609372138977,58.09995937347412,61.67173194885254,65.28789710998535,68.86667728424072,72.4185791015625,76.0151846408844,79.60707473754883,83.1551947593689,86.6799201965332,90.20406341552734,93.7679386138916,97.3067684173584,100.8038284778595,104.3887038230896,107.96150732040405,111.45227479934692,114.97501349449158,118.56086111068726,122.08363962173462,125.61872577667236,129.16681814193726,132.72580361366272,136.28159022331238,139.8736379146576,143.4455635547638,146.9787917137146,150.57426762580872,154.13689827919006,157.73582482337952,161.28632187843323,165.18936038017273,168.90932178497314,172.74647307395935,176.49357986450195
