0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.025318408682784642,0.0028549571912745114,0.0023367230284853163,0.0011050526098865883,0.0005188860136183423,0.0002098869039465783,0.00018952091301353938,0.00011374070264195394,0.0001101153222988365,7.408473169637839e-05,6.725889930946809e-05,6.50576422392458e-05,5.947796515954145e-05,5.837659270999564e-05,3.533713428317791e-05,3.416257408238166e-05,3.2197294747282364e-05,3.17041764107646e-05,2.8089595970202908e-05,2.720869178318832e-05,2.5900315023501374e-05,2.5528442226678047e-05,2.4689438612835142e-05,2.4301999948021127e-05,2.200645252609509e-05,2.1776152034483594e-05,1.8508403456007718e-05,1.8063384498478114e-05,1.797031597154523e-05,1.5555129780758117e-05
0.0,0.0218050479888916,0.04172635078430176,0.0566248893737793,0.07237434387207031,0.08760619163513184,0.11034703254699707,0.12814044952392578,0.143934965133667,0.15982937812805176,0.17521142959594727,0.19161605834960938,0.21427369117736816,0.23257899284362793,0.2494218349456787,0.2658116817474365,0.2812960147857666,0.2979884147644043,0.32078099250793457,0.3399772644042969,0.3554387092590332,0.37153148651123047,0.3874661922454834,0.40362119674682617,0.4261188507080078,0.44733142852783203,0.46289491653442383,0.47893500328063965,0.4970548152923584,0.5128269195556641
