0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
10010487.130534517,5686302.256723243,3428164.5298525807,2595276.345669631,2003186.3636761499,2003186.363676519,1948841.7842589617,1941341.3081192176,1746350.356623558,1746350.3566240645,1746350.3566241013,1741784.354239802,1673802.3987984613,1655577.525344568,1655577.525344619,1646880.6514468044,1578479.1445264064,1562509.5291605568,1562509.5291605748,1562509.5291606328,1562492.2574982643,1562492.2574982813,1562492.257498401,1551446.9542310797,1547998.9916275702,1547998.991627644,1467377.7652365593,1467377.7652365675,1467377.76523662,1435109.7054713704,1435109.705471796,1435109.7054720777,1435109.7054722025,1435109.7054724076,1435109.7054725082,1435109.7054725687,1435109.705472735,1435109.7054729434,1422417.015719941,1422417.0157200526,1422417.0157201514,1422417.0157202124,1422417.015720314,1422417.015720424,1411665.894716777,1411665.8947168873,1411665.8947169215,1411665.8947169378,1411665.8947171245,1411665.8947171646,1411665.8947172451,1410820.4957407948,1410820.4957409396,1410820.4957410546,1410820.4957410728,1410820.495741126,1410820.4957413317,1410820.495741472,1410820.495741487,1410820.4957417392,1410820.4957418486,1410820.4957420446,1409018.4972950579,1409018.4972952963,1407019.6396271742,1407019.6396273235,1407019.639627424,1402166.5256312813,1402166.5256314988,1402166.525631612,1402166.5256318052,1402166.5256318366,1402166.5256319884,1402166.5256321281,1402166.5256321942,1402166.525632221,1402166.5256324254,1402166.5256324369,1402166.5256327018,1402166.5256329204,1402166.5256329942,1402166.5256331805,1402166.5256332722,1402166.5256333584,1383964.1886371,1383964.1886371863,1383964.1886373847,1383964.1886373959,1383964.1886374059,1370026.4281501167,1369332.6550492367,1369332.6550493506,1369332.6550495247,1369332.6550496994,1369332.65504989,1369332.655049957,1337552.305481634,1337552.3054816995,1337552.3054818034
0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0
