0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
11025084.213579677,6745243.447703244,4477494.160287725,3009444.90425558,2181334.314169942,2181219.483310422,1872571.4624204356,1608162.3518289516,1608162.3518291146,1599877.3799375624,1523635.729108441,1226608.222698484,1226608.2226985975,1226608.2226987688,1226608.2226990333,1225770.935210596,1194539.3318792987,974893.7397065777,974893.739706789,974893.7397069834,974893.7397069841,974893.739707053,974893.7397070947,974067.4467130568,974067.4467131165,879052.4997130396,726567.4410186742,726567.4410189845,726567.4410192141,726567.4410193033,726567.4410193439,726567.4410194326,726567.4410195193,726567.4410195524,726567.4410195609,721591.0474160815,721591.047416218,721591.0474162265,721591.0474162713,721591.0474163443,721591.047416375,721591.0474163876,721591.0474164279,721591.0474164329,721591.0474164508,721591.0474165095,721591.0474165485,673517.148159738,673517.1481600675,673517.1481603542,673517.1481605506,673517.1481607741,673517.1481609148,673517.1481610014,673517.1481610405,673517.1481611269,673517.1481611572,673517.1481612726,673517.1481614012,673517.1481614916,673517.1481615352,673517.1481615828,649150.6776581918,649150.6776583472,649150.6776584021,649150.6776584578,649150.6776585362,649150.6776585662,649150.6776585912,649150.6776586269,649150.677658636,649150.6776586866,649150.6776587293,649150.677658845,649150.6776588953,649150.6776589741,649150.6776590808,649150.6776592254,648373.8553071304,648373.855307196,648373.8553071981,648373.8553072115,648373.8553072293,648373.8553072739,648373.8553072909,648373.8553073353,648373.8553073859,648373.8553074466,648373.8553074659,648373.8553075517,648373.8553076367,648373.8553076872,648373.8553077899,648373.8553078399,648373.8553078793,648373.8553079376,648373.8553079757,648373.8553080498,648373.8553081566
0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0
