0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
6840336.816347728,5902330.568274148,5427412.129270848,5132744.935917846,4985785.505765741,4799932.396661052,4722276.358395922,4549156.857712472,4476502.702238691,4425539.323511159,4400616.7653735755,4378086.34068109,4357759.010178443,4342818.305021696,4331834.759942767,4316796.84728995,4309170.467622953,4298348.170251189,4291846.433354867,4286836.479625558,4282045.425195319,4278681.800460978,4275355.300682015,4272548.686453446,4270102.288665566,4267867.282861195,4265963.793030632,4264051.848460274,4262241.761607104,4260814.429387685,4257702.748286072,4256089.055000122,4255182.117743786,4253735.2762751365,4253081.449886359,4251991.853925113,4251007.609801949,4250381.455092893,4249719.148665354,4249059.820378335,4248560.97670488,4247725.344401308,4247005.991315662,4246489.200495783,4246198.871855788,4245811.611041567,4245290.166403537,4244911.528737065,4244459.108536116,4243962.991047916
0.0,0.007857799530029297,0.014806747436523438,0.022087812423706055,0.029534101486206055,0.03607583045959473,0.0425877571105957,0.04874467849731445,0.05511641502380371,0.06127119064331055,0.06790757179260254,0.07409071922302246,0.08138656616210938,0.08771586418151855,0.09373235702514648,0.10055232048034668,0.10968589782714844,0.11887645721435547,0.12666010856628418,0.13535761833190918,0.14186334609985352,0.14833617210388184,0.1566629409790039,0.16269707679748535,0.16906523704528809,0.1768505573272705,0.1849651336669922,0.19474124908447266,0.20360040664672852,0.20986175537109375,0.21674680709838867,0.22566795349121094,0.23636627197265625,0.2429487705230713,0.25111842155456543,0.2575533390045166,0.2636275291442871,0.2704758644104004,0.27712035179138184,0.2848069667816162,0.29123711585998535,0.29867076873779297,0.30490756034851074,0.31146836280822754,0.31981539726257324,0.3271942138671875,0.33672451972961426,0.34598565101623535,0.3544199466705322,0.3611905574798584
