0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.025318408682784642,0.0028549571912745114,0.0023367230284853163,0.0011050526098865883,0.0005188860136183423,0.0002098869039465783,0.00018952091301353938,0.00011374070264195394,0.0001101153222988365,7.408473169637839e-05,6.725889930946809e-05,6.50576422392458e-05,5.947796515954145e-05,5.837659270999564e-05,3.533713428317791e-05,3.416257408238166e-05,3.2197294747282364e-05,3.17041764107646e-05,2.8089595970202908e-05,2.720869178318832e-05,2.5900315023501374e-05,2.5528442226678047e-05,2.4689438612835142e-05,2.4301999948021127e-05,2.200645252609509e-05,2.1776152034483594e-05,1.8508403456007718e-05,1.8063384498478114e-05,1.797031597154523e-05,1.5555129780758117e-05
0.0,0.03246474266052246,0.050589561462402344,0.06535720825195312,0.08110809326171875,0.0999760627746582,0.1208961009979248,0.1362466812133789,0.15212535858154297,0.16830682754516602,0.18380498886108398,0.20560240745544434,0.22387409210205078,0.23909783363342285,0.2556121349334717,0.2743353843688965,0.29056286811828613,0.3148627281188965,0.3344995975494385,0.35023069381713867,0.3654186725616455,0.3809621334075928,0.3968338966369629,0.41905713081359863,0.43837571144104004,0.4568192958831787,0.472104549407959,0.4882633686065674,0.5068109035491943,0.5253350734710693
