0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
8830565.727971094,4848814.7411077935,2979968.00032995,2946150.4395511183,2651812.8692589425,2077375.894712746,2077375.8947131247,2074454.146547672,2074435.8010105775,2056372.6591450798,1955709.3520073462,1858567.299179582,1858567.2991798408,1858567.299180042,1858567.299180127,1858567.2991801756,1858567.2991803095,1646965.7618735617,1646965.761873563,1636311.1353613115,1636311.1353618032,1636311.1353619674,1636311.135362008,1636311.1353621162,1631375.1280094078,1621501.1676991486,1621501.1676993556,1616623.95854799,1616121.404944801,1616121.4049448832,1597632.4465150412,1597631.9918951464,1597631.9918952829,1597631.9918953201,1536094.718066787,1536094.7180668404,1534973.0420632295,1534973.0420632637,1534973.04206344,1534973.042063546,1534973.0420635492,1534973.0420638253,1397808.3797520327,1397808.3797520478,1397808.3797520655,1397808.379752079,1397808.3797522907,1397808.3797523691,1392957.4592955129,1392957.4592955958,1392944.4188175094,1390318.4705012203,1390318.470501287,1390318.470501348,1390318.4705014948,1390318.470501569,1390318.4705016264,1390287.7353593106,1387464.7947951357,1387464.7947954815,1379601.7432275494,1379601.7432277112,1379601.7432278339,1379601.7432279682,1379601.7432280767,1379601.7432280886,1379601.7432281745,1379601.743228377,1363671.999738851,1363671.9997390937,1363671.9997391847,1363671.9997393726,1361391.2855815594,1361391.2855816078,1361391.2855817412,1361391.2855818546,1361391.2855820514,1361391.285582375,1361391.2855824756,1361391.285582542,1361391.2855826095,1361391.2855827073,1361391.2855828975,1361391.2855830197,1361391.2855830854,1361391.2855832514,1361391.2855833801,1361391.2855835145,1361391.2855836656,1361391.2855838211,1314961.006913338,1314961.0069134247,1314961.0069135763,1314961.0069136084,1314961.0069137982,1314961.006913896,1314961.0069141078,1314961.0069141996,1314961.0069142587
0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0
